"ITTER107","Territorio","TIPO_DATO_VIOLENZA","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","STEREOTIPI","Stereotipi sui ruoli di genere, comportamenti nella coppia","OPINIONI_B","Grado di accettabilità","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","Y18-29","18-29 anni","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","NOANSW","non risponde","2018","2018",0.2,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","Y18-29","18-29 anni","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","NOANSW","non risponde","2018","2018",0.5,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","Y18-29","18-29 anni","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","NOANSW","non risponde","2018","2018",0.2,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","Y45-59","45-59 anni","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","ALWACC","sempre accettabile","2018","2018",0.4,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","Y45-59","45-59 anni","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","ALWACC","sempre accettabile","2018","2018",0.2,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","Y45-59","45-59 anni","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","ALWACC","sempre accettabile","2018","2018",0.5,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","Y45-59","45-59 anni","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","ALWACC","sempre accettabile","2018","2018",0.2,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","Y45-59","45-59 anni","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","ALWACC","sempre accettabile","2018","2018",0.1,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","Y45-59","45-59 anni","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","ALWACC","sempre accettabile","2018","2018",1.3,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","Y45-59","45-59 anni","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","ALWACC","sempre accettabile","2018","2018",0.3,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","Y45-59","45-59 anni","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","ALWACC","sempre accettabile","2018","2018",0.2,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","Y45-59","45-59 anni","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","ALWACC","sempre accettabile","2018","2018",0.9,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","Y45-59","45-59 anni","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","ACUNDCIR","in certe circostanze accettabile","2018","2018",8.1,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","Y45-59","45-59 anni","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","ACUNDCIR","in certe circostanze accettabile","2018","2018",6.4,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","Y45-59","45-59 anni","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","ACUNDCIR","in certe circostanze accettabile","2018","2018",12.1,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","Y45-59","45-59 anni","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","ACUNDCIR","in certe circostanze accettabile","2018","2018",5.7,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","Y45-59","45-59 anni","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","ACUNDCIR","in certe circostanze accettabile","2018","2018",3.9,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","Y45-59","45-59 anni","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","ACUNDCIR","in certe circostanze accettabile","2018","2018",13.8,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","Y45-59","45-59 anni","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","ACUNDCIR","in certe circostanze accettabile","2018","2018",6.9,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","Y45-59","45-59 anni","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","ACUNDCIR","in certe circostanze accettabile","2018","2018",5.1,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","Y45-59","45-59 anni","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","ACUNDCIR","in certe circostanze accettabile","2018","2018",13,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","Y45-59","45-59 anni","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","NEVACC","mai accettabile","2018","2018",89.7,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","Y45-59","45-59 anni","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","NEVACC","mai accettabile","2018","2018",92,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","Y45-59","45-59 anni","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","NEVACC","mai accettabile","2018","2018",86,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","Y45-59","45-59 anni","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","NEVACC","mai accettabile","2018","2018",92.9,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","Y45-59","45-59 anni","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","NEVACC","mai accettabile","2018","2018",94.9,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","Y45-59","45-59 anni","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","NEVACC","mai accettabile","2018","2018",83.5,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","Y45-59","45-59 anni","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","NEVACC","mai accettabile","2018","2018",91.3,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","Y45-59","45-59 anni","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","NEVACC","mai accettabile","2018","2018",93.5,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","Y45-59","45-59 anni","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","NEVACC","mai accettabile","2018","2018",84.7,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","Y45-59","45-59 anni","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","NOANSW","non risponde","2018","2018",1.8,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","Y45-59","45-59 anni","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","NOANSW","non risponde","2018","2018",1.4,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","Y45-59","45-59 anni","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","NOANSW","non risponde","2018","2018",1.4,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","Y45-59","45-59 anni","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","NOANSW","non risponde","2018","2018",1.2,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","Y45-59","45-59 anni","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","NOANSW","non risponde","2018","2018",1.1,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","Y45-59","45-59 anni","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","NOANSW","non risponde","2018","2018",1.4,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","Y45-59","45-59 anni","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","NOANSW","non risponde","2018","2018",1.5,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","Y45-59","45-59 anni","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","NOANSW","non risponde","2018","2018",1.2,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","Y45-59","45-59 anni","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","NOANSW","non risponde","2018","2018",1.4,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","Y60-74","60-74 anni","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","ALWACC","sempre accettabile","2018","2018",0.7,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","Y60-74","60-74 anni","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","ALWACC","sempre accettabile","2018","2018",0.6,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","Y60-74","60-74 anni","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","ALWACC","sempre accettabile","2018","2018",0.5,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","Y60-74","60-74 anni","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","ALWACC","sempre accettabile","2018","2018",0.5,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","Y60-74","60-74 anni","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","ALWACC","sempre accettabile","2018","2018",0.2,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","Y60-74","60-74 anni","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","ALWACC","sempre accettabile","2018","2018",0.5,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","Y60-74","60-74 anni","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","ALWACC","sempre accettabile","2018","2018",0.6,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","Y60-74","60-74 anni","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","ALWACC","sempre accettabile","2018","2018",0.4,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","Y60-74","60-74 anni","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","ALWACC","sempre accettabile","2018","2018",0.5,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","Y60-74","60-74 anni","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","ACUNDCIR","in certe circostanze accettabile","2018","2018",10.4,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","Y60-74","60-74 anni","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","ACUNDCIR","in certe circostanze accettabile","2018","2018",8.7,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","Y60-74","60-74 anni","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","ACUNDCIR","in certe circostanze accettabile","2018","2018",8.6,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","Y60-74","60-74 anni","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","ACUNDCIR","in certe circostanze accettabile","2018","2018",6,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","Y60-74","60-74 anni","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","ACUNDCIR","in certe circostanze accettabile","2018","2018",4.6,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","Y60-74","60-74 anni","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","ACUNDCIR","in certe circostanze accettabile","2018","2018",11.2,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","Y60-74","60-74 anni","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","ACUNDCIR","in certe circostanze accettabile","2018","2018",8.1,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","Y60-74","60-74 anni","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","ACUNDCIR","in certe circostanze accettabile","2018","2018",6.5,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","Y60-74","60-74 anni","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","ACUNDCIR","in certe circostanze accettabile","2018","2018",10,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","Y60-74","60-74 anni","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","NEVACC","mai accettabile","2018","2018",85.4,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","Y60-74","60-74 anni","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","NEVACC","mai accettabile","2018","2018",87.4,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","Y60-74","60-74 anni","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","NEVACC","mai accettabile","2018","2018",87.3,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","Y60-74","60-74 anni","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","NEVACC","mai accettabile","2018","2018",89.9,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","Y60-74","60-74 anni","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","NEVACC","mai accettabile","2018","2018",91.9,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","Y60-74","60-74 anni","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","NEVACC","mai accettabile","2018","2018",84.4,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","Y60-74","60-74 anni","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","NEVACC","mai accettabile","2018","2018",87.8,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","Y60-74","60-74 anni","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","NEVACC","mai accettabile","2018","2018",89.8,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","Y60-74","60-74 anni","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","NEVACC","mai accettabile","2018","2018",85.8,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","Y60-74","60-74 anni","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","NOANSW","non risponde","2018","2018",3.5,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","Y60-74","60-74 anni","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","NOANSW","non risponde","2018","2018",3.3,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","Y60-74","60-74 anni","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","NOANSW","non risponde","2018","2018",3.7,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","Y60-74","60-74 anni","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","NOANSW","non risponde","2018","2018",3.6,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","Y60-74","60-74 anni","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","NOANSW","non risponde","2018","2018",3.3,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","Y60-74","60-74 anni","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","NOANSW","non risponde","2018","2018",3.8,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","Y60-74","60-74 anni","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","NOANSW","non risponde","2018","2018",3.6,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","Y60-74","60-74 anni","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","NOANSW","non risponde","2018","2018",3.3,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","Y60-74","60-74 anni","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","NOANSW","non risponde","2018","2018",3.7,,
