"ITTER107","Territorio","TIPO_DATO_VIOLENZA","Tipo dato","SEXISTAT1","Sesso","TITOLO_STUDIO","Titolo di studio","STEREOTIPI","Stereotipi sui ruoli di genere, comportamenti nella coppia","OPINIONI_B","Grado di accettabilità","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","NP","licenza di scuola elementare, nessun titolo di studio","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","NEVACC","mai accettabile","2018","2018",78.1,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","LSE","licenza di scuola media inferiore o di avviamento professionale","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","NEVACC","mai accettabile","2018","2018",80.1,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","CLF_ML","laurea o diploma universitario","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","NEVACC","mai accettabile","2018","2018",84.4,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","NOANSW","non risponde","2018","2018",1.2,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","NP","licenza di scuola elementare, nessun titolo di studio","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","NOANSW","non risponde","2018","2018",7.4,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","LSE","licenza di scuola media inferiore o di avviamento professionale","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","NOANSW","non risponde","2018","2018",1.9,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","CLF_ML","laurea o diploma universitario","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","NOANSW","non risponde","2018","2018",0.5,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","NOANSW","non risponde","2018","2018",1.2,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","NP","licenza di scuola elementare, nessun titolo di studio","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","NOANSW","non risponde","2018","2018",5.9,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","LSE","licenza di scuola media inferiore o di avviamento professionale","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","NOANSW","non risponde","2018","2018",1.4,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","CLF_ML","laurea o diploma universitario","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","NOANSW","non risponde","2018","2018",0.6,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","NOANSW","non risponde","2018","2018",1.1,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","NP","licenza di scuola elementare, nessun titolo di studio","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","NOANSW","non risponde","2018","2018",7.4,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","LSE","licenza di scuola media inferiore o di avviamento professionale","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","NOANSW","non risponde","2018","2018",1.6,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","CLF_ML","laurea o diploma universitario","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","NOANSW","non risponde","2018","2018",0.5,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","NOANSW","non risponde","2018","2018",0.7,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","NP","licenza di scuola elementare, nessun titolo di studio","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","NOANSW","non risponde","2018","2018",4.9,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","LSE","licenza di scuola media inferiore o di avviamento professionale","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","NOANSW","non risponde","2018","2018",1.8,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","CLF_ML","laurea o diploma universitario","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","NOANSW","non risponde","2018","2018",0.5,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","NOANSW","non risponde","2018","2018",0.7,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","NP","licenza di scuola elementare, nessun titolo di studio","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","NOANSW","non risponde","2018","2018",4.6,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","LSE","licenza di scuola media inferiore o di avviamento professionale","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","NOANSW","non risponde","2018","2018",1.5,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","CLF_ML","laurea o diploma universitario","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","NOANSW","non risponde","2018","2018",0.5,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","NOANSW","non risponde","2018","2018",0.8,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","NP","licenza di scuola elementare, nessun titolo di studio","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","NOANSW","non risponde","2018","2018",5.7,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","LSE","licenza di scuola media inferiore o di avviamento professionale","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","NOANSW","non risponde","2018","2018",1.9,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","CLF_ML","laurea o diploma universitario","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","NOANSW","non risponde","2018","2018",0.5,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","NOANSW","non risponde","2018","2018",1,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","NP","licenza di scuola elementare, nessun titolo di studio","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","NOANSW","non risponde","2018","2018",5.8,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","LSE","licenza di scuola media inferiore o di avviamento professionale","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","NOANSW","non risponde","2018","2018",1.9,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","CLF_ML","laurea o diploma universitario","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","NOANSW","non risponde","2018","2018",0.5,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","NOANSW","non risponde","2018","2018",1,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","NP","licenza di scuola elementare, nessun titolo di studio","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","NOANSW","non risponde","2018","2018",5,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","LSE","licenza di scuola media inferiore o di avviamento professionale","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","NOANSW","non risponde","2018","2018",1.5,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","CLF_ML","laurea o diploma universitario","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","NOANSW","non risponde","2018","2018",0.5,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","NOANSW","non risponde","2018","2018",1,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","NP","licenza di scuola elementare, nessun titolo di studio","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","NOANSW","non risponde","2018","2018",6.3,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","LSE","licenza di scuola media inferiore o di avviamento professionale","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","NOANSW","non risponde","2018","2018",1.7,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","CLF_ML","laurea o diploma universitario","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","NOANSW","non risponde","2018","2018",0.5,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","NP","licenza di scuola elementare, nessun titolo di studio","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","LSE","licenza di scuola media inferiore o di avviamento professionale","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","CLF_ML","laurea o diploma universitario","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","NP","licenza di scuola elementare, nessun titolo di studio","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","LSE","licenza di scuola media inferiore o di avviamento professionale","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","CLF_ML","laurea o diploma universitario","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","NP","licenza di scuola elementare, nessun titolo di studio","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","LSE","licenza di scuola media inferiore o di avviamento professionale","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","M","maschi","CLF_ML","laurea o diploma universitario","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","NP","licenza di scuola elementare, nessun titolo di studio","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","LSE","licenza di scuola media inferiore o di avviamento professionale","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","CLF_ML","laurea o diploma universitario","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","NP","licenza di scuola elementare, nessun titolo di studio","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","LSE","licenza di scuola media inferiore o di avviamento professionale","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","CLF_ML","laurea o diploma universitario","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","NP","licenza di scuola elementare, nessun titolo di studio","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","LSE","licenza di scuola media inferiore o di avviamento professionale","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","F","femmine","CLF_ML","laurea o diploma universitario","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","NP","licenza di scuola elementare, nessun titolo di studio","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","LSE","licenza di scuola media inferiore o di avviamento professionale","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","CLF_ML","laurea o diploma universitario","SLGIROC","un ragazzo schiaffeggia la sua fidanzata perché ha civettato/flirtato con un altro uomo","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","NP","licenza di scuola elementare, nessun titolo di studio","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","LSE","licenza di scuola media inferiore o di avviamento professionale","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","CLF_ML","laurea o diploma universitario","NSMOCC","in una relazione di coppia è normale che ci scappi uno schiaffo ogni tanto","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","NP","licenza di scuola elementare, nessun titolo di studio","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","LSE","licenza di scuola media inferiore o di avviamento professionale","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_ACCINT","persone di 18-74 anni per grado di accettabilità di alcuni comportamenti nella coppia (composizione %)","T","totale","CLF_ML","laurea o diploma universitario","HABCONTR","un uomo controlla abitualmente il cellulare,l’attività sui social network della moglie/compagna","TOT","totale","2018","2018",100,,
