"ITTER107","Territorio","TIPO_DATO_VIOLENZA","Tipo dato","SEXISTAT1","Sesso","STEREOTIPI","Stereotipi sui ruoli di genere, comportamenti nella coppia","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",58.8,,
"IT","Italia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",57.5,,
"IT","Italia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","ONEBEHP","almeno un comportamento nella coppia","2018","2018",27.3,,
"IT","Italia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",58.8,,
"IT","Italia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",51.7,,
"IT","Italia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","ONEBEHP","almeno un comportamento nella coppia","2018","2018",23.5,,
"IT","Italia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",58.8,,
"IT","Italia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",54.6,,
"IT","Italia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","ONEBEHP","almeno un comportamento nella coppia","2018","2018",25.4,,
"ITC","Nord-ovest","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",54.1,,
"ITC","Nord-ovest","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",56,,
"ITC","Nord-ovest","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","ONEBEHP","almeno un comportamento nella coppia","2018","2018",23.6,,
"ITC","Nord-ovest","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",56.8,,
"ITC","Nord-ovest","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",49.4,,
"ITC","Nord-ovest","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","ONEBEHP","almeno un comportamento nella coppia","2018","2018",20.5,,
"ITC","Nord-ovest","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",55.5,,
"ITC","Nord-ovest","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",52.7,,
"ITC","Nord-ovest","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","ONEBEHP","almeno un comportamento nella coppia","2018","2018",22,,
"ITC1","Piemonte","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",55.8,,
"ITC1","Piemonte","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",61.8,,
"ITC1","Piemonte","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","ONEBEHP","almeno un comportamento nella coppia","2018","2018",21.4,,
"ITC1","Piemonte","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",56.7,,
"ITC1","Piemonte","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",52.2,,
"ITC1","Piemonte","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","ONEBEHP","almeno un comportamento nella coppia","2018","2018",17.9,,
"ITC1","Piemonte","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",56.2,,
"ITC1","Piemonte","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",56.9,,
"ITC1","Piemonte","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","ONEBEHP","almeno un comportamento nella coppia","2018","2018",19.6,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",54.3,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",55,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","ONEBEHP","almeno un comportamento nella coppia","2018","2018",14.8,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",51.2,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",49.8,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","ONEBEHP","almeno un comportamento nella coppia","2018","2018",19.9,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",52.7,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",52.4,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","ONEBEHP","almeno un comportamento nella coppia","2018","2018",17.4,,
"ITC3","Liguria","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",59.6,,
"ITC3","Liguria","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",42.1,,
"ITC3","Liguria","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","ONEBEHP","almeno un comportamento nella coppia","2018","2018",26.4,,
"ITC3","Liguria","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",53.8,,
"ITC3","Liguria","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",38.7,,
"ITC3","Liguria","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","ONEBEHP","almeno un comportamento nella coppia","2018","2018",15,,
"ITC3","Liguria","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",56.6,,
"ITC3","Liguria","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",40.4,,
"ITC3","Liguria","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","ONEBEHP","almeno un comportamento nella coppia","2018","2018",20.6,,
"ITC4","Lombardia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",52.6,,
"ITC4","Lombardia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",55.6,,
"ITC4","Lombardia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","ONEBEHP","almeno un comportamento nella coppia","2018","2018",24.3,,
"ITC4","Lombardia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",57.4,,
"ITC4","Lombardia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",49.8,,
"ITC4","Lombardia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","ONEBEHP","almeno un comportamento nella coppia","2018","2018",22.5,,
"ITC4","Lombardia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",55,,
"ITC4","Lombardia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",52.7,,
"ITC4","Lombardia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","ONEBEHP","almeno un comportamento nella coppia","2018","2018",23.4,,
"ITD","Nord-est","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",53.2,,
"ITD","Nord-est","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",57.9,,
"ITD","Nord-est","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","ONEBEHP","almeno un comportamento nella coppia","2018","2018",21.3,,
"ITD","Nord-est","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",52.1,,
"ITD","Nord-est","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",52,,
"ITD","Nord-est","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","ONEBEHP","almeno un comportamento nella coppia","2018","2018",25.2,,
"ITD","Nord-est","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",52.6,,
"ITD","Nord-est","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",55,,
"ITD","Nord-est","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","ONEBEHP","almeno un comportamento nella coppia","2018","2018",23.2,,
"ITDA","Trentino Alto Adige / Südtirol","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",51.7,,
"ITDA","Trentino Alto Adige / Südtirol","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",58.9,,
"ITDA","Trentino Alto Adige / Südtirol","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","ONEBEHP","almeno un comportamento nella coppia","2018","2018",18.2,,
"ITDA","Trentino Alto Adige / Südtirol","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",55.5,,
"ITDA","Trentino Alto Adige / Südtirol","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",53.7,,
"ITDA","Trentino Alto Adige / Südtirol","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","ONEBEHP","almeno un comportamento nella coppia","2018","2018",21.8,,
"ITDA","Trentino Alto Adige / Südtirol","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",53.6,,
"ITDA","Trentino Alto Adige / Südtirol","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",56.3,,
"ITDA","Trentino Alto Adige / Südtirol","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","ONEBEHP","almeno un comportamento nella coppia","2018","2018",20,,
"ITD1","Provincia Autonoma Bolzano / Bozen","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",52.7,,
"ITD1","Provincia Autonoma Bolzano / Bozen","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",58.9,,
"ITD1","Provincia Autonoma Bolzano / Bozen","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","ONEBEHP","almeno un comportamento nella coppia","2018","2018",19.6,,
"ITD1","Provincia Autonoma Bolzano / Bozen","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",61.1,,
"ITD1","Provincia Autonoma Bolzano / Bozen","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",59.3,,
"ITD1","Provincia Autonoma Bolzano / Bozen","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","ONEBEHP","almeno un comportamento nella coppia","2018","2018",22.2,,
"ITD1","Provincia Autonoma Bolzano / Bozen","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",56.5,,
"ITD1","Provincia Autonoma Bolzano / Bozen","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",59.1,,
"ITD1","Provincia Autonoma Bolzano / Bozen","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","ONEBEHP","almeno un comportamento nella coppia","2018","2018",20.8,,
"ITD2","Provincia Autonoma Trento","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",50.8,,
