"ITTER107","Territorio","TIPO_DATO_VIOLENZA","Tipo dato","SEXISTAT1","Sesso","STEREOTIPI","Stereotipi sui ruoli di genere, comportamenti nella coppia","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITD2","Provincia Autonoma Trento","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",58.9,,
"ITD2","Provincia Autonoma Trento","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","ONEBEHP","almeno un comportamento nella coppia","2018","2018",17,,
"ITD2","Provincia Autonoma Trento","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",52.2,,
"ITD2","Provincia Autonoma Trento","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",50.3,,
"ITD2","Provincia Autonoma Trento","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","ONEBEHP","almeno un comportamento nella coppia","2018","2018",21.6,,
"ITD2","Provincia Autonoma Trento","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",51.5,,
"ITD2","Provincia Autonoma Trento","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",54.3,,
"ITD2","Provincia Autonoma Trento","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","ONEBEHP","almeno un comportamento nella coppia","2018","2018",19.5,,
"ITD3","Veneto","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",54.8,,
"ITD3","Veneto","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",60.2,,
"ITD3","Veneto","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","ONEBEHP","almeno un comportamento nella coppia","2018","2018",21.7,,
"ITD3","Veneto","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",49.2,,
"ITD3","Veneto","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",56.4,,
"ITD3","Veneto","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","ONEBEHP","almeno un comportamento nella coppia","2018","2018",27.6,,
"ITD3","Veneto","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",52,,
"ITD3","Veneto","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",58.3,,
"ITD3","Veneto","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","ONEBEHP","almeno un comportamento nella coppia","2018","2018",24.7,,
"ITD4","Friuli-Venezia Giulia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",48,,
"ITD4","Friuli-Venezia Giulia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",64.8,,
"ITD4","Friuli-Venezia Giulia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","ONEBEHP","almeno un comportamento nella coppia","2018","2018",22.7,,
"ITD4","Friuli-Venezia Giulia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",50.4,,
"ITD4","Friuli-Venezia Giulia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",52,,
"ITD4","Friuli-Venezia Giulia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","ONEBEHP","almeno un comportamento nella coppia","2018","2018",25.3,,
"ITD4","Friuli-Venezia Giulia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",49.2,,
"ITD4","Friuli-Venezia Giulia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",58.4,,
"ITD4","Friuli-Venezia Giulia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","ONEBEHP","almeno un comportamento nella coppia","2018","2018",24,,
"ITD5","Emilia-Romagna","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",53.2,,
"ITD5","Emilia-Romagna","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",53.3,,
"ITD5","Emilia-Romagna","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","ONEBEHP","almeno un comportamento nella coppia","2018","2018",21.1,,
"ITD5","Emilia-Romagna","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",54.9,,
"ITD5","Emilia-Romagna","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",46.8,,
"ITD5","Emilia-Romagna","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","ONEBEHP","almeno un comportamento nella coppia","2018","2018",23.2,,
"ITD5","Emilia-Romagna","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",54.1,,
"ITD5","Emilia-Romagna","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",50,,
"ITD5","Emilia-Romagna","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","ONEBEHP","almeno un comportamento nella coppia","2018","2018",22.2,,
"ITE","Centro","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",56,,
"ITE","Centro","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",53.4,,
"ITE","Centro","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","ONEBEHP","almeno un comportamento nella coppia","2018","2018",24.8,,
"ITE","Centro","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",56.8,,
"ITE","Centro","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",47.4,,
"ITE","Centro","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","ONEBEHP","almeno un comportamento nella coppia","2018","2018",18.3,,
"ITE","Centro","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",56.4,,
"ITE","Centro","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",50.3,,
"ITE","Centro","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","ONEBEHP","almeno un comportamento nella coppia","2018","2018",21.5,,
"ITE1","Toscana","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",56.5,,
"ITE1","Toscana","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",49.5,,
"ITE1","Toscana","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","ONEBEHP","almeno un comportamento nella coppia","2018","2018",23.8,,
"ITE1","Toscana","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",54.2,,
"ITE1","Toscana","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",47,,
"ITE1","Toscana","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","ONEBEHP","almeno un comportamento nella coppia","2018","2018",17.7,,
"ITE1","Toscana","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",55.3,,
"ITE1","Toscana","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",48.2,,
"ITE1","Toscana","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","ONEBEHP","almeno un comportamento nella coppia","2018","2018",20.7,,
"ITE2","Umbria","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",59.3,,
"ITE2","Umbria","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",64.1,,
"ITE2","Umbria","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","ONEBEHP","almeno un comportamento nella coppia","2018","2018",17.9,,
"ITE2","Umbria","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",57.2,,
"ITE2","Umbria","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",52,,
"ITE2","Umbria","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","ONEBEHP","almeno un comportamento nella coppia","2018","2018",20.7,,
"ITE2","Umbria","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",58.2,,
"ITE2","Umbria","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",57.9,,
"ITE2","Umbria","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","ONEBEHP","almeno un comportamento nella coppia","2018","2018",19.3,,
"ITE3","Marche","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",57.2,,
"ITE3","Marche","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",58.2,,
"ITE3","Marche","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","ONEBEHP","almeno un comportamento nella coppia","2018","2018",27.9,,
"ITE3","Marche","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",57.1,,
"ITE3","Marche","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",58.5,,
"ITE3","Marche","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","ONEBEHP","almeno un comportamento nella coppia","2018","2018",23.2,,
"ITE3","Marche","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",57.2,,
"ITE3","Marche","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",58.4,,
"ITE3","Marche","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","ONEBEHP","almeno un comportamento nella coppia","2018","2018",25.5,,
"ITE4","Lazio","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",54.9,,
"ITE4","Lazio","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",53,,
"ITE4","Lazio","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","ONEBEHP","almeno un comportamento nella coppia","2018","2018",25.7,,
"ITE4","Lazio","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",58.4,,
"ITE4","Lazio","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",44.2,,
"ITE4","Lazio","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","ONEBEHP","almeno un comportamento nella coppia","2018","2018",17.1,,
"ITE4","Lazio","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",56.7,,
"ITE4","Lazio","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",48.5,,
"ITE4","Lazio","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","ONEBEHP","almeno un comportamento nella coppia","2018","2018",21.3,,
"ITF","Sud","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",69.5,,
"ITF","Sud","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",61.7,,
"ITF","Sud","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","ONEBEHP","almeno un comportamento nella coppia","2018","2018",37.9,,
"ITF","Sud","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",66.1,,
