"ITTER107","Territorio","TIPO_DATO_VIOLENZA","Tipo dato","SEXISTAT1","Sesso","STEREOTIPI","Stereotipi sui ruoli di genere, comportamenti nella coppia","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITF","Sud","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",56.9,,
"ITF","Sud","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","ONEBEHP","almeno un comportamento nella coppia","2018","2018",29,,
"ITF","Sud","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",67.8,,
"ITF","Sud","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",59.3,,
"ITF","Sud","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","ONEBEHP","almeno un comportamento nella coppia","2018","2018",33.4,,
"ITF1","Abruzzo","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",74.3,,
"ITF1","Abruzzo","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",61.9,,
"ITF1","Abruzzo","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","ONEBEHP","almeno un comportamento nella coppia","2018","2018",47.2,,
"ITF1","Abruzzo","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",61.7,,
"ITF1","Abruzzo","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",52.1,,
"ITF1","Abruzzo","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","ONEBEHP","almeno un comportamento nella coppia","2018","2018",29.2,,
"ITF1","Abruzzo","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",67.9,,
"ITF1","Abruzzo","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",56.9,,
"ITF1","Abruzzo","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","ONEBEHP","almeno un comportamento nella coppia","2018","2018",38.1,,
"ITF2","Molise","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",71.5,,
"ITF2","Molise","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",57.5,,
"ITF2","Molise","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","ONEBEHP","almeno un comportamento nella coppia","2018","2018",29.2,,
"ITF2","Molise","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",67.1,,
"ITF2","Molise","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",50.2,,
"ITF2","Molise","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","ONEBEHP","almeno un comportamento nella coppia","2018","2018",25.6,,
"ITF2","Molise","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",69.3,,
"ITF2","Molise","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",53.9,,
"ITF2","Molise","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","ONEBEHP","almeno un comportamento nella coppia","2018","2018",27.4,,
"ITF3","Campania","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",71.4,,
"ITF3","Campania","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",61.1,,
"ITF3","Campania","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","ONEBEHP","almeno un comportamento nella coppia","2018","2018",39.5,,
"ITF3","Campania","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",71.8,,
"ITF3","Campania","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",60.7,,
"ITF3","Campania","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","ONEBEHP","almeno un comportamento nella coppia","2018","2018",30.8,,
"ITF3","Campania","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",71.6,,
"ITF3","Campania","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",60.9,,
"ITF3","Campania","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","ONEBEHP","almeno un comportamento nella coppia","2018","2018",35,,
"ITF4","Puglia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",65,,
"ITF4","Puglia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",64.5,,
"ITF4","Puglia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","ONEBEHP","almeno un comportamento nella coppia","2018","2018",32.8,,
"ITF4","Puglia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",60.6,,
"ITF4","Puglia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",56.7,,
"ITF4","Puglia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","ONEBEHP","almeno un comportamento nella coppia","2018","2018",28.4,,
"ITF4","Puglia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",62.8,,
"ITF4","Puglia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",60.6,,
"ITF4","Puglia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","ONEBEHP","almeno un comportamento nella coppia","2018","2018",30.5,,
"ITF5","Basilicata","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",63.3,,
"ITF5","Basilicata","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",79.8,,
"ITF5","Basilicata","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","ONEBEHP","almeno un comportamento nella coppia","2018","2018",50.1,,
"ITF5","Basilicata","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",67.7,,
"ITF5","Basilicata","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",60,,
"ITF5","Basilicata","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","ONEBEHP","almeno un comportamento nella coppia","2018","2018",20.4,,
"ITF5","Basilicata","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",65.5,,
"ITF5","Basilicata","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",69.8,,
"ITF5","Basilicata","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","ONEBEHP","almeno un comportamento nella coppia","2018","2018",35.2,,
"ITF6","Calabria","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",71.2,,
"ITF6","Calabria","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",53.1,,
"ITF6","Calabria","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","ONEBEHP","almeno un comportamento nella coppia","2018","2018",35.3,,
"ITF6","Calabria","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",62.3,,
"ITF6","Calabria","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",49.3,,
"ITF6","Calabria","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","ONEBEHP","almeno un comportamento nella coppia","2018","2018",27.8,,
"ITF6","Calabria","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",66.7,,
"ITF6","Calabria","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",51.2,,
"ITF6","Calabria","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","ONEBEHP","almeno un comportamento nella coppia","2018","2018",31.5,,
"ITG","Isole","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",61.5,,
"ITG","Isole","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",58.8,,
"ITG","Isole","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","ONEBEHP","almeno un comportamento nella coppia","2018","2018",28.4,,
"ITG","Isole","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",63.5,,
"ITG","Isole","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",53.2,,
"ITG","Isole","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","ONEBEHP","almeno un comportamento nella coppia","2018","2018",25.9,,
"ITG","Isole","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",62.5,,
"ITG","Isole","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",55.9,,
"ITG","Isole","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","ONEBEHP","almeno un comportamento nella coppia","2018","2018",27.1,,
"ITG1","Sicilia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",65.4,,
"ITG1","Sicilia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",59.8,,
"ITG1","Sicilia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","ONEBEHP","almeno un comportamento nella coppia","2018","2018",31.9,,
"ITG1","Sicilia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",66.9,,
"ITG1","Sicilia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",55.8,,
"ITG1","Sicilia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","ONEBEHP","almeno un comportamento nella coppia","2018","2018",30.4,,
"ITG1","Sicilia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",66.2,,
"ITG1","Sicilia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",57.7,,
"ITG1","Sicilia","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","ONEBEHP","almeno un comportamento nella coppia","2018","2018",31.1,,
"ITG2","Sardegna","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",50.2,,
"ITG2","Sardegna","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",56,,
"ITG2","Sardegna","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","M","maschi","ONEBEHP","almeno un comportamento nella coppia","2018","2018",18.2,,
"ITG2","Sardegna","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",53.2,,
"ITG2","Sardegna","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",45.2,,
"ITG2","Sardegna","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","F","femmine","ONEBEHP","almeno un comportamento nella coppia","2018","2018",12.3,,
"ITG2","Sardegna","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","TRGENROL","almeno uno stereotipo sui ruoli tradizionali di genere","2018","2018",51.7,,
"ITG2","Sardegna","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","STEVIOSEX","almeno uno stereotipo sulla violenza sessuale","2018","2018",50.6,,
"ITG2","Sardegna","P18_74_AGONE","persone di 18-74 anni che sono molto o abbastanza d'accordo con almeno uno stereotipo/comportamento (per 100 persone con le stesse caratteristiche)","T","totale","ONEBEHP","almeno un comportamento nella coppia","2018","2018",15.2,,
