"ITTER107","Territorio","TIPO_DATO_VIOLENZA","Tipo dato","SEXISTAT1","Sesso","TITOLO_STUDIO","Titolo di studio","OPINIONI_C","Consigli","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","ALL","totale","ANTVIOLCE","la indirizzebbe ai centri antiviolenza di aiuto alle donne","2018","2018",15,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","ALL","totale","ANTVIOLCE","la indirizzebbe ai centri antiviolenza di aiuto alle donne","2018","2018",25.6,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","ALL","totale","ANTVIOLCE","la indirizzebbe ai centri antiviolenza di aiuto alle donne","2018","2018",20.4,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","ALL","totale","OTHSER","la indirizzerebbe ad altri servizi o professionisti","2018","2018",16.9,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","ALL","totale","OTHSER","la indirizzerebbe ad altri servizi o professionisti","2018","2018",19.5,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","ALL","totale","OTHSER","la indirizzerebbe ad altri servizi o professionisti","2018","2018",18.2,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","ALL","totale","CAL1522","le direbbe di chiamare il 1522","2018","2018",1.6,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","ALL","totale","CAL1522","le direbbe di chiamare il 1522","2018","2018",2.4,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","ALL","totale","CAL1522","le direbbe di chiamare il 1522","2018","2018",2,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","ALL","totale","FILEREP","le direbbe di sporgere denuncia","2018","2018",65.3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","ALL","totale","FILEREP","le direbbe di sporgere denuncia","2018","2018",63.6,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","ALL","totale","FILEREP","le direbbe di sporgere denuncia","2018","2018",64.5,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","ALL","totale","TALKPAT","le consiglierebbe di provare a parlare con il marito/compagno","2018","2018",4.5,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","ALL","totale","TALKPAT","le consiglierebbe di provare a parlare con il marito/compagno","2018","2018",3.1,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","ALL","totale","TALKPAT","le consiglierebbe di provare a parlare con il marito/compagno","2018","2018",3.8,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","ALL","totale","ADVLEPA","le consiglierebbe di lasciare il marito/compagno","2018","2018",32.1,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","ALL","totale","ADVLEPA","le consiglierebbe di lasciare il marito/compagno","2018","2018",34.3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","ALL","totale","ADVLEPA","le consiglierebbe di lasciare il marito/compagno","2018","2018",33.2,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","ALL","totale","KNDOADV","non saprebbe cosa fare/consigliare","2018","2018",2.9,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","ALL","totale","KNDOADV","non saprebbe cosa fare/consigliare","2018","2018",2.3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","ALL","totale","KNDOADV","non saprebbe cosa fare/consigliare","2018","2018",2.6,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","ALL","totale","NOINTFAM","non darebbe consigli per non intromettersi in questioni familiari","2018","2018",1.4,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","ALL","totale","NOINTFAM","non darebbe consigli per non intromettersi in questioni familiari","2018","2018",0.8,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","ALL","totale","NOINTFAM","non darebbe consigli per non intromettersi in questioni familiari","2018","2018",1.1,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","ALL","totale","NOANSW","non risponde","2018","2018",3.3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","ALL","totale","NOANSW","non risponde","2018","2018",2.7,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","ALL","totale","NOANSW","non risponde","2018","2018",3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","ANTVIOLCE","la indirizzebbe ai centri antiviolenza di aiuto alle donne","2018","2018",15.4,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","NP","licenza di scuola elementare, nessun titolo di studio","ANTVIOLCE","la indirizzebbe ai centri antiviolenza di aiuto alle donne","2018","2018",5,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","LSE","licenza di scuola media inferiore o di avviamento professionale","ANTVIOLCE","la indirizzebbe ai centri antiviolenza di aiuto alle donne","2018","2018",12.2,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","CLF_ML","laurea o diploma universitario","ANTVIOLCE","la indirizzebbe ai centri antiviolenza di aiuto alle donne","2018","2018",24.6,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","ANTVIOLCE","la indirizzebbe ai centri antiviolenza di aiuto alle donne","2018","2018",30.8,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","NP","licenza di scuola elementare, nessun titolo di studio","ANTVIOLCE","la indirizzebbe ai centri antiviolenza di aiuto alle donne","2018","2018",7.7,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","LSE","licenza di scuola media inferiore o di avviamento professionale","ANTVIOLCE","la indirizzebbe ai centri antiviolenza di aiuto alle donne","2018","2018",20.6,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","CLF_ML","laurea o diploma universitario","ANTVIOLCE","la indirizzebbe ai centri antiviolenza di aiuto alle donne","2018","2018",35.1,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","ANTVIOLCE","la indirizzebbe ai centri antiviolenza di aiuto alle donne","2018","2018",22.8,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","NP","licenza di scuola elementare, nessun titolo di studio","ANTVIOLCE","la indirizzebbe ai centri antiviolenza di aiuto alle donne","2018","2018",6.7,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","LSE","licenza di scuola media inferiore o di avviamento professionale","ANTVIOLCE","la indirizzebbe ai centri antiviolenza di aiuto alle donne","2018","2018",16.2,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","CLF_ML","laurea o diploma universitario","ANTVIOLCE","la indirizzebbe ai centri antiviolenza di aiuto alle donne","2018","2018",30.3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","OTHSER","la indirizzerebbe ad altri servizi o professionisti","2018","2018",19.9,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","NP","licenza di scuola elementare, nessun titolo di studio","OTHSER","la indirizzerebbe ad altri servizi o professionisti","2018","2018",5.4,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","LSE","licenza di scuola media inferiore o di avviamento professionale","OTHSER","la indirizzerebbe ad altri servizi o professionisti","2018","2018",12.7,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","CLF_ML","laurea o diploma universitario","OTHSER","la indirizzerebbe ad altri servizi o professionisti","2018","2018",22.7,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","OTHSER","la indirizzerebbe ad altri servizi o professionisti","2018","2018",24,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","NP","licenza di scuola elementare, nessun titolo di studio","OTHSER","la indirizzerebbe ad altri servizi o professionisti","2018","2018",7.5,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","LSE","licenza di scuola media inferiore o di avviamento professionale","OTHSER","la indirizzerebbe ad altri servizi o professionisti","2018","2018",13.6,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","CLF_ML","laurea o diploma universitario","OTHSER","la indirizzerebbe ad altri servizi o professionisti","2018","2018",27.6,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","OTHSER","la indirizzerebbe ad altri servizi o professionisti","2018","2018",21.9,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","NP","licenza di scuola elementare, nessun titolo di studio","OTHSER","la indirizzerebbe ad altri servizi o professionisti","2018","2018",6.8,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","LSE","licenza di scuola media inferiore o di avviamento professionale","OTHSER","la indirizzerebbe ad altri servizi o professionisti","2018","2018",13.2,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","CLF_ML","laurea o diploma universitario","OTHSER","la indirizzerebbe ad altri servizi o professionisti","2018","2018",25.3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","CAL1522","le direbbe di chiamare il 1522","2018","2018",1.8,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","NP","licenza di scuola elementare, nessun titolo di studio","CAL1522","le direbbe di chiamare il 1522","2018","2018",0.7,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","LSE","licenza di scuola media inferiore o di avviamento professionale","CAL1522","le direbbe di chiamare il 1522","2018","2018",1.3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","CLF_ML","laurea o diploma universitario","CAL1522","le direbbe di chiamare il 1522","2018","2018",2.4,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","CAL1522","le direbbe di chiamare il 1522","2018","2018",3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","NP","licenza di scuola elementare, nessun titolo di studio","CAL1522","le direbbe di chiamare il 1522","2018","2018",0.5,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","LSE","licenza di scuola media inferiore o di avviamento professionale","CAL1522","le direbbe di chiamare il 1522","2018","2018",1.7,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","CLF_ML","laurea o diploma universitario","CAL1522","le direbbe di chiamare il 1522","2018","2018",3.6,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","CAL1522","le direbbe di chiamare il 1522","2018","2018",2.4,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","NP","licenza di scuola elementare, nessun titolo di studio","CAL1522","le direbbe di chiamare il 1522","2018","2018",0.6,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","LSE","licenza di scuola media inferiore o di avviamento professionale","CAL1522","le direbbe di chiamare il 1522","2018","2018",1.5,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","CLF_ML","laurea o diploma universitario","CAL1522","le direbbe di chiamare il 1522","2018","2018",3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","FILEREP","le direbbe di sporgere denuncia","2018","2018",70.4,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","NP","licenza di scuola elementare, nessun titolo di studio","FILEREP","le direbbe di sporgere denuncia","2018","2018",47.6,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","LSE","licenza di scuola media inferiore o di avviamento professionale","FILEREP","le direbbe di sporgere denuncia","2018","2018",59.8,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","CLF_ML","laurea o diploma universitario","FILEREP","le direbbe di sporgere denuncia","2018","2018",71.2,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","FILEREP","le direbbe di sporgere denuncia","2018","2018",66.9,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","NP","licenza di scuola elementare, nessun titolo di studio","FILEREP","le direbbe di sporgere denuncia","2018","2018",54,,
