"ITTER107","Territorio","TIPO_DATO_VIOLENZA","Tipo dato","SEXISTAT1","Sesso","TITOLO_STUDIO","Titolo di studio","OPINIONI_C","Consigli","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","LSE","licenza di scuola media inferiore o di avviamento professionale","FILEREP","le direbbe di sporgere denuncia","2018","2018",60,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","CLF_ML","laurea o diploma universitario","FILEREP","le direbbe di sporgere denuncia","2018","2018",69.3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","FILEREP","le direbbe di sporgere denuncia","2018","2018",68.7,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","NP","licenza di scuola elementare, nessun titolo di studio","FILEREP","le direbbe di sporgere denuncia","2018","2018",51.7,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","LSE","licenza di scuola media inferiore o di avviamento professionale","FILEREP","le direbbe di sporgere denuncia","2018","2018",59.9,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","CLF_ML","laurea o diploma universitario","FILEREP","le direbbe di sporgere denuncia","2018","2018",70.1,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","TALKPAT","le consiglierebbe di provare a parlare con il marito/compagno","2018","2018",3.8,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","NP","licenza di scuola elementare, nessun titolo di studio","TALKPAT","le consiglierebbe di provare a parlare con il marito/compagno","2018","2018",6.2,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","LSE","licenza di scuola media inferiore o di avviamento professionale","TALKPAT","le consiglierebbe di provare a parlare con il marito/compagno","2018","2018",5.1,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","CLF_ML","laurea o diploma universitario","TALKPAT","le consiglierebbe di provare a parlare con il marito/compagno","2018","2018",4.2,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","TALKPAT","le consiglierebbe di provare a parlare con il marito/compagno","2018","2018",2.4,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","NP","licenza di scuola elementare, nessun titolo di studio","TALKPAT","le consiglierebbe di provare a parlare con il marito/compagno","2018","2018",5.1,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","LSE","licenza di scuola media inferiore o di avviamento professionale","TALKPAT","le consiglierebbe di provare a parlare con il marito/compagno","2018","2018",4.2,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","CLF_ML","laurea o diploma universitario","TALKPAT","le consiglierebbe di provare a parlare con il marito/compagno","2018","2018",1.5,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","TALKPAT","le consiglierebbe di provare a parlare con il marito/compagno","2018","2018",3.1,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","NP","licenza di scuola elementare, nessun titolo di studio","TALKPAT","le consiglierebbe di provare a parlare con il marito/compagno","2018","2018",5.5,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","LSE","licenza di scuola media inferiore o di avviamento professionale","TALKPAT","le consiglierebbe di provare a parlare con il marito/compagno","2018","2018",4.7,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","CLF_ML","laurea o diploma universitario","TALKPAT","le consiglierebbe di provare a parlare con il marito/compagno","2018","2018",2.8,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","ADVLEPA","le consiglierebbe di lasciare il marito/compagno","2018","2018",29.2,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","NP","licenza di scuola elementare, nessun titolo di studio","ADVLEPA","le consiglierebbe di lasciare il marito/compagno","2018","2018",37.4,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","LSE","licenza di scuola media inferiore o di avviamento professionale","ADVLEPA","le consiglierebbe di lasciare il marito/compagno","2018","2018",37,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","CLF_ML","laurea o diploma universitario","ADVLEPA","le consiglierebbe di lasciare il marito/compagno","2018","2018",26.9,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","ADVLEPA","le consiglierebbe di lasciare il marito/compagno","2018","2018",30.9,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","NP","licenza di scuola elementare, nessun titolo di studio","ADVLEPA","le consiglierebbe di lasciare il marito/compagno","2018","2018",40.4,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","LSE","licenza di scuola media inferiore o di avviamento professionale","ADVLEPA","le consiglierebbe di lasciare il marito/compagno","2018","2018",40.1,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","CLF_ML","laurea o diploma universitario","ADVLEPA","le consiglierebbe di lasciare il marito/compagno","2018","2018",28,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","ADVLEPA","le consiglierebbe di lasciare il marito/compagno","2018","2018",30,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","NP","licenza di scuola elementare, nessun titolo di studio","ADVLEPA","le consiglierebbe di lasciare il marito/compagno","2018","2018",39.3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","LSE","licenza di scuola media inferiore o di avviamento professionale","ADVLEPA","le consiglierebbe di lasciare il marito/compagno","2018","2018",38.5,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","CLF_ML","laurea o diploma universitario","ADVLEPA","le consiglierebbe di lasciare il marito/compagno","2018","2018",27.5,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","KNDOADV","non saprebbe cosa fare/consigliare","2018","2018",1.7,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","NP","licenza di scuola elementare, nessun titolo di studio","KNDOADV","non saprebbe cosa fare/consigliare","2018","2018",7,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","LSE","licenza di scuola media inferiore o di avviamento professionale","KNDOADV","non saprebbe cosa fare/consigliare","2018","2018",4.4,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","CLF_ML","laurea o diploma universitario","KNDOADV","non saprebbe cosa fare/consigliare","2018","2018",0.9,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","KNDOADV","non saprebbe cosa fare/consigliare","2018","2018",1.2,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","NP","licenza di scuola elementare, nessun titolo di studio","KNDOADV","non saprebbe cosa fare/consigliare","2018","2018",6.9,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","LSE","licenza di scuola media inferiore o di avviamento professionale","KNDOADV","non saprebbe cosa fare/consigliare","2018","2018",2.6,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","CLF_ML","laurea o diploma universitario","KNDOADV","non saprebbe cosa fare/consigliare","2018","2018",0.8,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","KNDOADV","non saprebbe cosa fare/consigliare","2018","2018",1.5,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","NP","licenza di scuola elementare, nessun titolo di studio","KNDOADV","non saprebbe cosa fare/consigliare","2018","2018",6.9,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","LSE","licenza di scuola media inferiore o di avviamento professionale","KNDOADV","non saprebbe cosa fare/consigliare","2018","2018",3.5,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","CLF_ML","laurea o diploma universitario","KNDOADV","non saprebbe cosa fare/consigliare","2018","2018",0.9,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","NOINTFAM","non darebbe consigli per non intromettersi in questioni familiari","2018","2018",0.8,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","NP","licenza di scuola elementare, nessun titolo di studio","NOINTFAM","non darebbe consigli per non intromettersi in questioni familiari","2018","2018",6.1,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","LSE","licenza di scuola media inferiore o di avviamento professionale","NOINTFAM","non darebbe consigli per non intromettersi in questioni familiari","2018","2018",1.5,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","CLF_ML","laurea o diploma universitario","NOINTFAM","non darebbe consigli per non intromettersi in questioni familiari","2018","2018",0.4,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","NOINTFAM","non darebbe consigli per non intromettersi in questioni familiari","2018","2018",0.3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","NP","licenza di scuola elementare, nessun titolo di studio","NOINTFAM","non darebbe consigli per non intromettersi in questioni familiari","2018","2018",3.4,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","LSE","licenza di scuola media inferiore o di avviamento professionale","NOINTFAM","non darebbe consigli per non intromettersi in questioni familiari","2018","2018",0.8,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","CLF_ML","laurea o diploma universitario","NOINTFAM","non darebbe consigli per non intromettersi in questioni familiari","2018","2018",0.2,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","NOINTFAM","non darebbe consigli per non intromettersi in questioni familiari","2018","2018",0.6,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","NP","licenza di scuola elementare, nessun titolo di studio","NOINTFAM","non darebbe consigli per non intromettersi in questioni familiari","2018","2018",4.4,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","LSE","licenza di scuola media inferiore o di avviamento professionale","NOINTFAM","non darebbe consigli per non intromettersi in questioni familiari","2018","2018",1.1,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","CLF_ML","laurea o diploma universitario","NOINTFAM","non darebbe consigli per non intromettersi in questioni familiari","2018","2018",0.3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","NOANSW","non risponde","2018","2018",2.7,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","NP","licenza di scuola elementare, nessun titolo di studio","NOANSW","non risponde","2018","2018",10.3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","LSE","licenza di scuola media inferiore o di avviamento professionale","NOANSW","non risponde","2018","2018",3.6,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","CLF_ML","laurea o diploma universitario","NOANSW","non risponde","2018","2018",1,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","NOANSW","non risponde","2018","2018",1.8,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","NP","licenza di scuola elementare, nessun titolo di studio","NOANSW","non risponde","2018","2018",6.8,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","LSE","licenza di scuola media inferiore o di avviamento professionale","NOANSW","non risponde","2018","2018",3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","CLF_ML","laurea o diploma universitario","NOANSW","non risponde","2018","2018",1.2,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","NOANSW","non risponde","2018","2018",2.3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","NP","licenza di scuola elementare, nessun titolo di studio","NOANSW","non risponde","2018","2018",8.1,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","LSE","licenza di scuola media inferiore o di avviamento professionale","NOANSW","non risponde","2018","2018",3.3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","CLF_ML","laurea o diploma universitario","NOANSW","non risponde","2018","2018",1.1,,
