"ITTER107","Territorio","TIPO_DATO_VIOLENZA","Tipo dato","SEXISTAT1","Sesso","TITOLO_STUDIO","Titolo di studio","MOTIVOPS1","Possibili cause","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","ALL","totale","DIFMAN","difficoltà a gestire la rabbia","2018","2018",66.4,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","ALL","totale","DIFMAN","difficoltà a gestire la rabbia","2018","2018",74.6,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","ALL","totale","DIFMAN","difficoltà a gestire la rabbia","2018","2018",70.6,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","ALL","totale","CONWPR","considerazione delle donne come oggetti di proprietà","2018","2018",70.4,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","ALL","totale","CONWPR","considerazione delle donne come oggetti di proprietà","2018","2018",84.9,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","ALL","totale","CONWPR","considerazione delle donne come oggetti di proprietà","2018","2018",77.7,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","ALL","totale","NEGEXF","esperienze negative di violenza avute da bambini in famiglia","2018","2018",60.1,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","ALL","totale","NEGEXF","esperienze negative di violenza avute da bambini in famiglia","2018","2018",67.1,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","ALL","totale","NEGEXF","esperienze negative di violenza avute da bambini in famiglia","2018","2018",63.7,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","ALL","totale","RELREA","motivi religiosi","2018","2018",33.5,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","ALL","totale","RELREA","motivi religiosi","2018","2018",34,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","ALL","totale","RELREA","motivi religiosi","2018","2018",33.8,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","ALL","totale","NOSTWEM","non sopportazione dell'emancipazione delle donne","2018","2018",55.2,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","ALL","totale","NOSTWEM","non sopportazione dell'emancipazione delle donne","2018","2018",69.9,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","ALL","totale","NOSTWEM","non sopportazione dell'emancipazione delle donne","2018","2018",62.6,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","ALL","totale","ABDRALC","abuso di sostanze stupefacenti o di alcool","2018","2018",74,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","ALL","totale","ABDRALC","abuso di sostanze stupefacenti o di alcool","2018","2018",77,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","ALL","totale","ABDRALC","abuso di sostanze stupefacenti o di alcool","2018","2018",75.5,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","ALL","totale","NEFESUP","bisogno di sentirsi superiori alla propria compagna/moglie","2018","2018",68.5,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","ALL","totale","NEFESUP","bisogno di sentirsi superiori alla propria compagna/moglie","2018","2018",81.3,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","ALL","totale","NEFESUP","bisogno di sentirsi superiori alla propria compagna/moglie","2018","2018",75,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","DIFMAN","difficoltà a gestire la rabbia","2018","2018",67.2,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","NP","licenza di scuola elementare, nessun titolo di studio","DIFMAN","difficoltà a gestire la rabbia","2018","2018",61,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","LSE","licenza di scuola media inferiore o di avviamento professionale","DIFMAN","difficoltà a gestire la rabbia","2018","2018",65,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","CLF_ML","laurea o diploma universitario","DIFMAN","difficoltà a gestire la rabbia","2018","2018",70,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","DIFMAN","difficoltà a gestire la rabbia","2018","2018",76.6,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","NP","licenza di scuola elementare, nessun titolo di studio","DIFMAN","difficoltà a gestire la rabbia","2018","2018",67.1,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","LSE","licenza di scuola media inferiore o di avviamento professionale","DIFMAN","difficoltà a gestire la rabbia","2018","2018",71.9,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","CLF_ML","laurea o diploma universitario","DIFMAN","difficoltà a gestire la rabbia","2018","2018",80.2,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","DIFMAN","difficoltà a gestire la rabbia","2018","2018",71.8,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","NP","licenza di scuola elementare, nessun titolo di studio","DIFMAN","difficoltà a gestire la rabbia","2018","2018",64.9,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","LSE","licenza di scuola media inferiore o di avviamento professionale","DIFMAN","difficoltà a gestire la rabbia","2018","2018",68.3,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","CLF_ML","laurea o diploma universitario","DIFMAN","difficoltà a gestire la rabbia","2018","2018",75.5,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","CONWPR","considerazione delle donne come oggetti di proprietà","2018","2018",72.6,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","NP","licenza di scuola elementare, nessun titolo di studio","CONWPR","considerazione delle donne come oggetti di proprietà","2018","2018",59.7,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","LSE","licenza di scuola media inferiore o di avviamento professionale","CONWPR","considerazione delle donne come oggetti di proprietà","2018","2018",67.6,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","CLF_ML","laurea o diploma universitario","CONWPR","considerazione delle donne come oggetti di proprietà","2018","2018",75.3,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","CONWPR","considerazione delle donne come oggetti di proprietà","2018","2018",87.8,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","NP","licenza di scuola elementare, nessun titolo di studio","CONWPR","considerazione delle donne come oggetti di proprietà","2018","2018",72.6,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","LSE","licenza di scuola media inferiore o di avviamento professionale","CONWPR","considerazione delle donne come oggetti di proprietà","2018","2018",83,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","CLF_ML","laurea o diploma universitario","CONWPR","considerazione delle donne come oggetti di proprietà","2018","2018",90.1,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","CONWPR","considerazione delle donne come oggetti di proprietà","2018","2018",80,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","NP","licenza di scuola elementare, nessun titolo di studio","CONWPR","considerazione delle donne come oggetti di proprietà","2018","2018",68,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","LSE","licenza di scuola media inferiore o di avviamento professionale","CONWPR","considerazione delle donne come oggetti di proprietà","2018","2018",74.9,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","T","totale","CLF_ML","laurea o diploma universitario","CONWPR","considerazione delle donne come oggetti di proprietà","2018","2018",83.3,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","NEGEXF","esperienze negative di violenza avute da bambini in famiglia","2018","2018",61.2,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","NP","licenza di scuola elementare, nessun titolo di studio","NEGEXF","esperienze negative di violenza avute da bambini in famiglia","2018","2018",54,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","LSE","licenza di scuola media inferiore o di avviamento professionale","NEGEXF","esperienze negative di violenza avute da bambini in famiglia","2018","2018",58.2,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","M","maschi","CLF_ML","laurea o diploma universitario","NEGEXF","esperienze negative di violenza avute da bambini in famiglia","2018","2018",64,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","USE_IF","diploma di istruzione secondaria di II grado o di qualifica professionale (corso di 3-4 anni) compresi IFTS","NEGEXF","esperienze negative di violenza avute da bambini in famiglia","2018","2018",68.5,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","NP","licenza di scuola elementare, nessun titolo di studio","NEGEXF","esperienze negative di violenza avute da bambini in famiglia","2018","2018",60.8,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","LSE","licenza di scuola media inferiore o di avviamento professionale","NEGEXF","esperienze negative di violenza avute da bambini in famiglia","2018","2018",66.8,,
"IT","Italia","P18_74_INCAUS","persone di 18-74 anni che indicano alcune possibili cause della violenza nella coppia (per 100 persone con le stesse caratteristiche)","F","femmine","CLF_ML","laurea o diploma universitario","NEGEXF","esperienze negative di violenza avute da bambini in famiglia","2018","2018",69,,
