"ITTER107","Territorio","TIPO_DATO_1522","Tipo dato","TIPUTENZA2","Tipologia di utenza","SEXISTAT1","Sesso","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","ALL_VAL","chiamate valide","T","totale","2013","2013",50.68,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","ALL_VAL","chiamate valide","T","totale","2014","2014",55.63,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","ALL_VAL","chiamate valide","T","totale","2015","2015",54.22,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","ALL_VAL","chiamate valide","T","totale","2016","2016",55.11,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","ALL_VAL","chiamate valide","T","totale","2017","2017",52.3,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","ALL_VAL","chiamate valide","T","totale","2018","2018",60.72,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","ALL_VAL","chiamate valide","T","totale","2019","2019",51.92,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","ALL_VAL","chiamate valide","T","totale","2020","2020",72.73,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","ALL_VAL","chiamate valide","T","totale","2021","2021",65.51,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","ALL_VAL","chiamate valide","T","totale","2022","2022",63.38,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","OPERATORS","da operatori","T","totale","2013","2013",0.63,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","OPERATORS","da operatori","T","totale","2014","2014",0.87,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","OPERATORS","da operatori","T","totale","2015","2015",0.69,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","OPERATORS","da operatori","T","totale","2016","2016",0.87,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","OPERATORS","da operatori","T","totale","2017","2017",1.1,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","OPERATORS","da operatori","T","totale","2018","2018",1.12,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","OPERATORS","da operatori","T","totale","2019","2019",1.14,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","OPERATORS","da operatori","T","totale","2020","2020",0.96,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","OPERATORS","da operatori","T","totale","2021","2021",1.04,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","OPERATORS","da operatori","T","totale","2022","2022",1.21,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","FRIEND_ACQU","da parenti/amici/conoscenti","T","totale","2013","2013",3.8,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","FRIEND_ACQU","da parenti/amici/conoscenti","T","totale","2014","2014",5.07,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","FRIEND_ACQU","da parenti/amici/conoscenti","T","totale","2015","2015",5.07,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","FRIEND_ACQU","da parenti/amici/conoscenti","T","totale","2016","2016",4.81,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","FRIEND_ACQU","da parenti/amici/conoscenti","T","totale","2017","2017",3.29,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","FRIEND_ACQU","da parenti/amici/conoscenti","T","totale","2018","2018",2.98,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","FRIEND_ACQU","da parenti/amici/conoscenti","T","totale","2019","2019",1.88,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","FRIEND_ACQU","da parenti/amici/conoscenti","T","totale","2020","2020",3.19,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","FRIEND_ACQU","da parenti/amici/conoscenti","T","totale","2021","2021",3.38,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","FRIEND_ACQU","da parenti/amici/conoscenti","T","totale","2022","2022",2.26,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","OTH_VALID","altre chiamate valide","T","totale","2013","2013",0.48,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","OTH_VALID","altre chiamate valide","T","totale","2014","2014",0.95,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","OTH_VALID","altre chiamate valide","T","totale","2015","2015",0.91,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","OTH_VALID","altre chiamate valide","T","totale","2016","2016",0.89,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","OTH_VALID","altre chiamate valide","T","totale","2017","2017",1.17,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","OTH_VALID","altre chiamate valide","T","totale","2018","2018",1,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","OTH_VALID","altre chiamate valide","T","totale","2019","2019",0.49,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","OTH_VALID","altre chiamate valide","T","totale","2020","2020",0.5,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","OTH_VALID","altre chiamate valide","T","totale","2021","2021",0.49,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","OTH_VALID","altre chiamate valide","T","totale","2022","2022",0.51,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","ERROR","chiamate errate","T","totale","2013","2013",49.32,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","ERROR","chiamate errate","T","totale","2014","2014",44.37,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","ERROR","chiamate errate","T","totale","2015","2015",45.78,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","ERROR","chiamate errate","T","totale","2016","2016",44.89,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","ERROR","chiamate errate","T","totale","2017","2017",47.7,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","ERROR","chiamate errate","T","totale","2018","2018",39.28,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","ERROR","chiamate errate","T","totale","2019","2019",48.08,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","ERROR","chiamate errate","T","totale","2020","2020",27.27,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","ERROR","chiamate errate","T","totale","2021","2021",34.49,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","ERROR","chiamate errate","T","totale","2022","2022",36.62,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","STLK","molestatori","T","totale","2013","2013",15.5,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","STLK","molestatori","T","totale","2014","2014",13.7,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","STLK","molestatori","T","totale","2015","2015",13.1,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","STLK","molestatori","T","totale","2016","2016",16.29,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","STLK","molestatori","T","totale","2017","2017",20.32,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","STLK","molestatori","T","totale","2018","2018",9.96,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","STLK","molestatori","T","totale","2019","2019",8.25,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","STLK","molestatori","T","totale","2020","2020",5.12,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","STLK","molestatori","T","totale","2021","2021",5.52,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","STLK","molestatori","T","totale","2022","2022",6.02,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","JOKE","per motivi non pertinenti (scherzi)","T","totale","2013","2013",22.5,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","JOKE","per motivi non pertinenti (scherzi)","T","totale","2014","2014",23.16,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","JOKE","per motivi non pertinenti (scherzi)","T","totale","2015","2015",24.35,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","JOKE","per motivi non pertinenti (scherzi)","T","totale","2016","2016",21.11,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","JOKE","per motivi non pertinenti (scherzi)","T","totale","2017","2017",19.88,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","JOKE","per motivi non pertinenti (scherzi)","T","totale","2018","2018",23.25,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","JOKE","per motivi non pertinenti (scherzi)","T","totale","2019","2019",36.02,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","JOKE","per motivi non pertinenti (scherzi)","T","totale","2020","2020",11.91,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","JOKE","per motivi non pertinenti (scherzi)","T","totale","2021","2021",0.89,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","JOKE","per motivi non pertinenti (scherzi)","T","totale","2022","2022",0.46,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","WRONG_NUM","per numero errato","T","totale","2013","2013",11.33,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","WRONG_NUM","per numero errato","T","totale","2014","2014",7.51,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","WRONG_NUM","per numero errato","T","totale","2015","2015",8.33,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","WRONG_NUM","per numero errato","T","totale","2016","2016",7.49,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","WRONG_NUM","per numero errato","T","totale","2017","2017",7.5,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","WRONG_NUM","per numero errato","T","totale","2018","2018",6.07,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","WRONG_NUM","per numero errato","T","totale","2019","2019",3.81,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","WRONG_NUM","per numero errato","T","totale","2020","2020",10.24,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","WRONG_NUM","per numero errato","T","totale","2021","2021",28.08,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","WRONG_NUM","per numero errato","T","totale","2022","2022",30.13,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","TOT","totale","T","totale","2013","2013",100,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","TOT","totale","T","totale","2014","2014",100,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","TOT","totale","T","totale","2015","2015",100,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","TOT","totale","T","totale","2016","2016",100,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","TOT","totale","T","totale","2017","2017",100,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","TOT","totale","T","totale","2018","2018",100,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","TOT","totale","T","totale","2019","2019",100,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","TOT","totale","T","totale","2020","2020",100,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","TOT","totale","T","totale","2021","2021",100,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","TOT","totale","T","totale","2022","2022",100,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","USERS_CAL","utenti che chiamano per sè","T","totale","2013","2013",45.77,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","USERS_CAL","utenti che chiamano per sè","T","totale","2014","2014",48.73,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","USERS_CAL","utenti che chiamano per sè","T","totale","2015","2015",47.55,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","USERS_CAL","utenti che chiamano per sè","T","totale","2016","2016",48.54,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","USERS_CAL","utenti che chiamano per sè","T","totale","2017","2017",46.74,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","USERS_CAL","utenti che chiamano per sè","T","totale","2018","2018",55.63,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","USERS_CAL","utenti che chiamano per sè","T","totale","2019","2019",48.4,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","USERS_CAL","utenti che chiamano per sè","T","totale","2020","2020",68.08,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","USERS_CAL","utenti che chiamano per sè","T","totale","2021","2021",60.6,,
"IT","Italia","USERS_TYPE","utenti del 1522 per tipologia di utenza(composizione %)","USERS_CAL","utenti che chiamano per sè","T","totale","2022","2022",59.41,,
